PC1,PC2,cluster,category,season,is_weekend
-1.300325999846606,-0.43715714993991456,1,commercial,autumn,1
-0.9596757782709093,-0.06812228938975722,1,commercial,autumn,0
-1.1835788475942797,-0.023752913446727676,1,commercial,autumn,0
-1.0167603239310739,0.05693236512570664,1,commercial,autumn,0
-0.9926490911856214,0.15984646912277256,1,commercial,autumn,0
-0.9490708704763113,0.1893490728973501,1,commercial,autumn,0
-1.5317465080471608,-0.24005886885595687,1,commercial,autumn,1
-1.6256998278999613,-0.34827449322022297,1,commercial,autumn,1
-0.8545091044195052,0.22478699287053958,1,commercial,autumn,0
-0.9125145350691956,0.17994878954540924,1,commercial,autumn,0
-0.8383647967291936,0.15364039450454592,1,commercial,winter,0
-0.9444647063170695,0.16482680118545823,1,commercial,winter,0
-0.8984908531438269,0.14935396896104922,1,commercial,winter,0
-1.5370722757413218,-0.3125557728371466,1,commercial,winter,1
-1.6973909475458606,-0.40949412995747975,1,commercial,winter,1
-0.9694909950330494,0.08954589000550914,1,commercial,winter,0
-1.0212725529578115,0.1111884172221478,1,commercial,winter,0
-1.0717520483986538,0.11382246219999695,1,commercial,winter,0
-1.0993812369149631,0.05026851589155169,1,commercial,winter,0
-1.0257896655868637,0.08041243551246921,1,commercial,winter,0
-1.590516302509883,-0.30167787201252066,1,commercial,winter,1
-1.6483789113749372,-0.4360958299577915,1,commercial,winter,1
-0.9840689842507414,-0.007849405062645594,1,commercial,winter,0
-0.8886361297519597,0.07650268138547854,1,commercial,winter,0
-0.8978877959958512,0.10337171933693064,1,commercial,winter,0
-1.197966455843875,-0.009768920134829022,1,commercial,winter,0
-1.0994851953003748,-0.20615600417548471,1,commercial,winter,0
-1.2326305783830507,-0.7304179339346107,1,commercial,winter,1
-1.2388188501629287,-0.7579041650805397,1,commercial,winter,1
-0.9544577523172383,-0.1691648219289425,1,commercial,winter,0
-1.030532587466988,-0.03268541748902014,1,commercial,winter,0
-1.0494607022372247,0.07421440356913173,1,commercial,winter,0
-1.0292502546349318,0.08594661617061633,1,commercial,winter,0
-0.9671425193382391,0.16879720878159452,1,commercial,winter,0
-1.6201253386848415,-0.2919364565164021,1,commercial,winter,1
-1.675904995017292,-0.3936388083798552,1,commercial,winter,1
-0.9723831430522499,0.09619744282226367,1,commercial,winter,0
-1.017416255662143,0.07740090520193735,1,commercial,winter,0
-0.8900041975023492,0.18082038131075598,1,commercial,winter,0
-0.9147418418656477,0.1354744006272939,1,commercial,winter,0
-1.0541388492677206,0.12627828624152776,1,commercial,winter,0
-1.6876152396558832,-0.33763988518096405,1,commercial,winter,0
-1.6485617367399006,-0.31288025075820625,1,commercial,winter,1
-1.6544835273274152,-0.3269910635138563,1,commercial,winter,1
-1.3107919835835447,-0.002137476908326309,1,commercial,winter,0
-1.3467004844623442,-0.02061536585795007,1,commercial,winter,0
-1.3541281239489213,-0.05756504381837899,1,commercial,winter,0
-1.3044221882892617,-0.1431719510265281,1,commercial,winter,0
-1.3208090446555834,-0.12771960079131928,1,commercial,winter,0
-1.66942036244135,-0.4878680006681219,1,commercial,winter,1
-1.6216112508027112,-0.5219865764978493,1,commercial,winter,1
-1.2406926851296531,-0.0557734946058596,1,commercial,winter,0
-1.3169313612859561,0.09310422994270759,1,commercial,winter,0
-1.3257691279344819,0.06516331879780095,1,commercial,winter,0
-1.3366544440766532,0.06470305055064696,1,commercial,winter,0
-1.2140792575338724,0.11021034840295121,1,commercial,winter,0
-1.6427206154484073,-0.2885640888339359,1,commercial,winter,1
-1.6596848458505136,-0.43381603944530783,1,commercial,winter,1
-1.2486698419804347,-0.1353007514443742,1,commercial,winter,0
-1.3281621607102303,-0.018093365849902118,1,commercial,winter,0
-1.3601228920285884,0.028407187982006404,1,commercial,winter,0
-1.3910153814187236,-0.03392889532536096,1,commercial,winter,0
-1.3057848050426024,-0.058048024866913565,1,commercial,winter,0
-1.6910675793812935,-0.40481737158877257,1,commercial,winter,1
-1.5165793856021437,-0.5977225341868168,1,commercial,winter,1
-1.2488861594350142,-0.1964605189449949,1,commercial,winter,0
-1.3188914882857818,-0.07060859978821757,1,commercial,winter,0
-1.2935345598239996,-0.08749243652480132,1,commercial,winter,0
-1.3414115557490958,-0.0022902636223228376,1,commercial,winter,0
-1.3695334819253209,-0.011748837892975508,1,commercial,winter,0
-1.7415228004866108,-0.4073973254887233,1,commercial,winter,1
-1.7421394536799006,-0.5508448752242259,1,commercial,winter,1
-1.2982037513030606,-0.09368362896846232,1,commercial,winter,0
-1.3159791363546882,0.011098990065878054,1,commercial,winter,0
-1.26350224059982,0.07295460587324072,1,commercial,winter,0
-1.3613784237545614,0.04285538303390538,1,commercial,winter,0
-1.3908950109876481,-0.08186247976993453,1,commercial,winter,0
-1.5968010226112173,-0.5343686415980301,1,commercial,winter,1
-1.5155145175674316,-0.5157814475416972,1,commercial,winter,1
-1.2387685988819688,-0.10782247404087202,1,commercial,winter,0
-1.3506576474363985,-0.013461140078334561,1,commercial,winter,0
-1.3664378554651169,-0.004577688171012674,1,commercial,winter,0
-1.7470347655120682,-0.3819412452062898,1,commercial,winter,0
-1.6736563122576236,-0.4567238581402221,1,commercial,winter,0
-1.7198053025903812,-0.40975312811526765,1,commercial,winter,1
-1.7263701511000529,-0.32997969306567443,1,commercial,winter,1
-1.6262991932815314,-0.32809258238775935,1,commercial,winter,0
-1.5221725837715052,-0.3404137556888456,1,commercial,winter,0
-1.601890074358671,-0.2960314973762413,1,commercial,winter,0
-1.209741871564561,0.06420561438362851,1,commercial,winter,0
-1.2951771978769757,0.08800559018784426,1,commercial,winter,0
-1.6612301541691357,-0.2464836333914045,1,commercial,winter,1
-1.571021743047062,-0.37543840989576377,1,commercial,winter,1
-0.9023199538776554,0.06453480408585882,1,commercial,winter,0
-0.9078020889892214,0.05427687675077659,1,commercial,winter,0
-0.9101585019550049,0.0660510372540732,1,commercial,winter,0
-0.8546180808166226,0.04926484748893485,1,commercial,winter,0
-0.8154648164093535,0.07610169732007735,1,commercial,winter,0
-1.4630451765788688,-0.34389279536522255,1,commercial,winter,1
-1.6612709702639072,-0.36214190046761713,1,commercial,winter,1
-1.342161576885155,0.005053425086496822,1,commercial,spring,0
-1.1791025555696533,0.043678157324228355,1,commercial,spring,0
-0.9869433009911588,0.1182886321707494,1,commercial,spring,0
-0.9458464693590468,0.06378932454497747,1,commercial,spring,0
-0.9341853141968643,0.08416087554031468,1,commercial,spring,0
-1.3842040645564873,-0.316731833156607,1,commercial,spring,1
-1.4693008899160616,-0.40372782558142595,1,commercial,spring,1
-0.8653037157354826,0.03129234977109065,1,commercial,spring,0
-1.0990258277130478,0.050283741110859814,1,commercial,spring,0
-1.4030272324978965,-0.013499420115729868,1,commercial,spring,0
-1.3459942683410075,-0.14937297166819413,1,commercial,spring,0
-1.3307178159325403,-0.2945622263579381,1,commercial,spring,0
-1.3677703050482801,-0.524242193520144,1,commercial,spring,1
-1.3723329921599532,-0.533154008108397,1,commercial,spring,1
-1.1263794094399162,-0.10406854913571813,1,commercial,spring,0
-1.1213240375721183,0.08351187272147371,1,commercial,spring,0
-0.9096350477105233,0.08409868834956226,1,commercial,spring,0
-0.8373230718898967,0.08221923408811896,1,commercial,spring,0
-0.7498287322474307,0.1820326882818804,1,commercial,spring,0
-1.3873562726747162,-0.3173780301082016,1,commercial,spring,1
-1.5404403946321732,-0.37735286213190933,1,commercial,spring,1
-1.077483413416653,0.09223744260127154,1,commercial,spring,0
-0.9374259129541087,0.17159680895480972,1,commercial,spring,0
-1.0101460435543703,0.09270363555459848,1,commercial,spring,0
-1.3131988174102434,0.12653816912965266,1,commercial,spring,0
-1.2527835329725265,0.18489262048943747,1,commercial,spring,0
-1.7873302006391474,-0.22762178512471845,1,commercial,spring,1
-1.842994634425693,-0.31981632501771445,1,commercial,spring,1
-1.0936082202485025,0.1900809876538202,1,commercial,spring,0
-0.9229545955264915,0.17537111428234065,1,commercial,spring,0
-0.7866608245885836,0.13303775509974744,1,commercial,spring,0
-0.87827106099054,0.02666171324736764,1,commercial,spring,0
-0.900287729685067,0.05548156105089345,1,commercial,spring,0
-1.4289179933045917,-0.32551826000686185,1,commercial,spring,1
-1.536342143441604,-0.3223695860562313,1,commercial,spring,1
-1.6514205298766935,-0.23130746506562103,1,commercial,spring,0
-1.0498086832841622,0.0880006431678959,1,commercial,spring,0
-0.9904201973039998,0.11765928773908509,1,commercial,spring,0
-0.8967246412639078,0.06527097299971862,1,commercial,spring,0
-0.7978460611904015,0.08727335770465311,1,commercial,spring,0
-1.3884670187757424,-0.31513879128747335,1,commercial,spring,1
-1.4934453164605708,-0.3924603196434386,1,commercial,spring,1
-0.7334526514362804,0.16762323800653753,1,commercial,spring,0
-0.6148676623878178,0.30242542785539595,1,commercial,spring,0
-0.7680156410045246,0.14337050883865166,1,commercial,spring,0
-0.8516198092605478,0.10976152698505465,1,commercial,spring,0
-0.7679868764342151,0.12617754712717566,1,commercial,spring,0
-1.3637708271752291,-0.3188958214642481,1,commercial,spring,1
-1.4732047640285284,-0.4067479429986036,1,commercial,spring,1
-0.6759593620461937,0.23049885774355405,1,commercial,spring,0
-0.685807324296552,0.21032822525342723,1,commercial,spring,0
-0.659517645767034,0.24453933503494144,1,commercial,spring,0
-0.6877856126820997,0.2123470058429871,1,commercial,spring,0
-0.7903004734616614,0.09451560250595561,1,commercial,spring,0
-1.3742461310735183,-0.329159099934177,1,commercial,spring,1
-1.4683645150828653,-0.4035218998485737,1,commercial,spring,1
-0.79848481381696,0.09060043956016504,1,commercial,spring,0
-0.664865999472885,0.2367322189293721,1,commercial,spring,0
-0.7111919824095876,0.18171250116829898,1,commercial,spring,0
-0.6986548499396914,0.20721138272966938,1,commercial,spring,0
-0.788278351436091,0.10365639619217329,1,commercial,spring,0
-1.4066813303207604,-0.3098530805018905,1,commercial,spring,1
-1.3698931141141462,-0.33086021073138494,1,commercial,spring,1
-1.303822712866879,-0.28695058103946197,1,commercial,spring,0
-1.2926888722883552,-0.2739811583634705,1,commercial,spring,0
-1.3028105798166014,-0.29796864961231345,1,commercial,spring,0
-0.3817216034922577,0.4208129045533287,1,commercial,spring,0
-0.28361984660014294,0.48661419756213453,1,commercial,spring,0
-1.1530665064626182,-0.2078416766822445,1,commercial,spring,1
-1.2532593738290942,-0.3619695839032202,1,commercial,spring,1
-0.2871176420768296,0.4499636998853759,1,commercial,spring,0
-0.6503524880996728,0.13101995532379826,1,commercial,spring,0
-0.6660073745741382,0.23660437484493763,1,commercial,spring,0
-0.6090484111007277,0.3029746259989004,1,commercial,spring,0
-0.5597491413866251,0.33665603427750973,1,commercial,spring,0
-1.2920830601100957,-0.26426955542085245,1,commercial,spring,1
-1.3778107261944448,-0.3203750106823444,1,commercial,spring,1
-0.7632843503528152,0.13493657499491818,1,commercial,spring,0
-0.763684074430706,0.12266697916108962,1,commercial,spring,0
-0.6871073473579513,0.21297427965949406,1,commercial,spring,0
-0.5891599951480379,0.2998164953290388,1,commercial,spring,0
-0.6663231281317666,0.22170397375048786,1,commercial,spring,0
-1.3158421881828712,-0.2897556146795324,1,commercial,spring,1
-1.426394380862209,-0.38545063752308706,1,commercial,spring,1
-0.46426031615407204,0.4006424000140403,1,commercial,spring,0
-0.3574660769217909,0.45992213206656685,1,commercial,spring,0
-0.29305247258343303,0.4954610438329347,1,commercial,spring,0
-0.25898955353557307,0.5241833201878352,1,commercial,spring,0
-0.26233929157050384,0.4366310562759632,1,commercial,spring,0
-1.2397795629800097,-0.30684177824139647,1,commercial,spring,1
-1.1395293440358594,-0.31362061075637465,1,commercial,spring,1
-0.05441860598381581,0.5203078030529352,1,commercial,spring,0
-0.005286045198270001,0.5855372100470544,1,commercial,summer,0
-0.10373135361511511,0.46022693689727745,1,commercial,summer,0
0.06966412373948674,0.5865345057338174,1,commercial,summer,0
0.024355273266731682,0.5096063930815677,1,commercial,summer,0
-0.9528223097870311,-0.22053677627613424,1,commercial,summer,1
-1.0626501973373321,-0.31378400037587384,1,commercial,summer,1
-0.2192717115917515,0.400911178215766,1,commercial,summer,0
-0.4238847828905464,0.18829670900421575,1,commercial,summer,0
-0.36204736678067495,0.3386688060402823,1,commercial,summer,0
-0.61405772767833,0.15500087880482316,1,commercial,summer,0
-0.29278239499038505,0.45188634264580685,1,commercial,summer,0
-1.184993780292318,-0.23465137581091733,1,commercial,summer,1
-1.1151708091014825,-0.22602383399255158,1,commercial,summer,1
-1.3311661912286874,-0.31119053925265727,1,commercial,summer,0
-0.522030133275055,0.3400988679793553,1,commercial,summer,0
-0.32646292592472753,0.4406092027391551,1,commercial,summer,0
-0.3373223497571947,0.41761408939423467,1,commercial,summer,0
-0.24383122525703904,0.5552739179744788,1,commercial,summer,0
-1.0549184253340786,-0.1587485297065977,1,commercial,summer,1
-1.1455231860438604,-0.2510712216939801,1,commercial,summer,1
-0.08136321722763025,0.5757035791507757,1,commercial,summer,0
-0.02365007217069669,0.6000658059545716,1,commercial,summer,0
0.04465105842431418,0.5993411648238379,1,commercial,summer,0
0.12325848780480675,0.5932819261169413,1,commercial,summer,0
0.08840957510247208,0.5807441651008821,1,commercial,summer,0
-0.9057323208064533,-0.194945353654637,1,commercial,summer,1
-1.102347958198788,-0.33549213084013674,1,commercial,summer,1
-0.5150655616430652,0.2989799061727986,1,commercial,summer,0
-0.4867141523962982,0.33192625570108003,1,commercial,summer,0
-0.5064104155895716,0.33343346718829736,1,commercial,summer,0
-0.16093368081235332,0.4938196649417174,1,commercial,summer,0
-0.11820246336812992,0.5207411500290524,1,commercial,summer,0
-1.0669788760064773,-0.2556725299210104,1,commercial,summer,1
-1.2914288657114774,-0.4041221440539618,1,commercial,summer,1
-0.6098427656572647,0.30815656048754864,1,commercial,summer,0
-0.36501394129815573,0.45617721616616674,1,commercial,summer,0
-0.14982440853912748,0.535100714164922,1,commercial,summer,0
-0.12029332000564075,0.5491620037571522,1,commercial,summer,0
-0.03750486162117627,0.5818111185980123,1,commercial,summer,0
-0.8906723494592632,-0.1684697284740618,1,commercial,summer,1
-1.1834314469479343,-0.30881539521092877,1,commercial,summer,1
-0.12840981078276226,0.6083823823110293,1,commercial,summer,0
-0.012729345717722737,0.6137494604231875,1,commercial,summer,0
-0.11990165585975698,0.4972575150489665,1,commercial,summer,0
-0.15474989725269103,0.4843612354598955,1,commercial,summer,0
-0.07232730371966868,0.5777712203467615,1,commercial,summer,0
-0.9850331843715698,-0.15756043054194008,1,commercial,summer,1
-1.0829060695462946,-0.24547280487109316,1,commercial,summer,1
-0.536831225716553,0.28850545121913784,1,commercial,summer,0
-0.2193375347551263,0.5391026400515067,1,commercial,summer,0
-0.1325349200773774,0.5798621986138901,1,commercial,summer,0
-0.14136348850013325,0.559783191607868,1,commercial,summer,0
-0.16648249293253434,0.5259092089311873,1,commercial,summer,0
-1.010536061856411,-0.22336562983926636,1,commercial,summer,1
-1.0975743973831507,-0.34314926866052436,1,commercial,summer,1
-0.052427945026395265,0.5456987499218166,1,commercial,summer,0
-0.07159615585836683,0.5074774703902475,1,commercial,summer,0
-0.13397650503874925,0.49682380348219934,1,commercial,summer,0
-0.07430478585470414,0.5586773829083272,1,commercial,summer,0
-0.1520463230986309,0.495795513845391,1,commercial,summer,0
-1.0416733458921579,-0.19552863337527515,1,commercial,summer,1
-0.9753517836587804,-0.1788105817244926,1,commercial,summer,1
-0.022843564792351476,0.6695114871535723,1,commercial,summer,0
-0.030805802907498143,0.6006729270326739,1,commercial,summer,0
-0.01490584576247917,0.5248752655318666,1,commercial,summer,0
0.04286466059376763,0.541615177659846,1,commercial,summer,0
-0.09826445344328628,0.4265089822298187,1,commercial,summer,0
-0.9969854799106488,-0.31523859167675045,1,commercial,summer,1
-1.0156679840959468,-0.3088503629931856,1,commercial,summer,1
-0.020944066255484735,0.4828757475434335,1,commercial,summer,0
0.04919117520530248,0.5191835210246155,1,commercial,summer,0
0.12638958267089034,0.5502602934635988,1,commercial,summer,0
-0.04706360129350002,0.4117725304793859,1,commercial,summer,0
-0.4852346421454139,0.19586189418721806,1,commercial,summer,0
-1.0966102280312002,-0.2756495759445367,1,commercial,summer,1
-1.0884343645678651,-0.3029996681979595,1,commercial,summer,1
-0.0440150205283277,0.5687031665436534,1,commercial,summer,0
-0.023163340615216577,0.5933303380150421,1,commercial,summer,0
0.008712489315717898,0.5308033449421844,1,commercial,summer,0
-0.19874435248442318,0.41293029925926406,1,commercial,summer,0
-0.6585446390481943,0.203842210158728,1,commercial,summer,0
-1.2102514049105604,-0.2327815167362254,1,commercial,summer,1
-1.2122269659524425,-0.34199497643738724,1,commercial,summer,1
-0.16057749538598964,0.5407147146967332,1,commercial,summer,0
-0.15512231352541314,0.5437430596018339,1,commercial,summer,0
-0.08492108803718064,0.6067372082316941,1,commercial,summer,0
-0.05919411568841023,0.6141999713710077,1,commercial,summer,0
-0.15659476267123548,0.4849145126647006,1,commercial,summer,0
-1.035926089215371,-0.1962598003901338,1,commercial,summer,1
-1.1131023342717532,-0.25909172425016275,1,commercial,summer,1
-0.06436403030347679,0.575773674435122,1,commercial,summer,0
-0.1848887104048484,0.5065922257962886,1,commercial,summer,0
-0.4533103022872438,0.3598104252837368,1,commercial,autumn,0
-0.26755421556772196,0.4847791222814991,1,commercial,autumn,0
-0.29659198197231496,0.4188636396964361,1,commercial,autumn,0
-1.0874305313205697,-0.1775687991835876,1,commercial,autumn,1
-1.1347797448113668,-0.2718924959986926,1,commercial,autumn,1
-0.1564099040477384,0.543441983176724,1,commercial,autumn,0
-0.10866681619371346,0.5889403786385908,1,commercial,autumn,0
-0.13246202665655035,0.5699821066853997,1,commercial,autumn,0
-0.12430270989378593,0.583204286347388,1,commercial,autumn,0
-0.14399178561331274,0.5448748804454254,1,commercial,autumn,0
-1.1464457215967963,-0.19334405800413942,1,commercial,autumn,1
-1.2436802224230958,-0.27471582370385855,1,commercial,autumn,1
-0.23029207755068754,0.5451526131689634,1,commercial,autumn,0
-0.22537346071694872,0.5760788768803626,1,commercial,autumn,0
-0.189855322393787,0.5629966996932054,1,commercial,autumn,0
-0.17642813833664306,0.5446668799133095,1,commercial,autumn,0
-0.17656326408429673,0.5336838087411456,1,commercial,autumn,0
-1.128507697673558,-0.17462573715801388,1,commercial,autumn,1
-1.1815118512878924,-0.17178928855533232,1,commercial,autumn,1
-1.3674230457039958,-0.3377695698257314,1,commercial,autumn,0
-1.3992249883127876,-0.30142065354996017,1,commercial,autumn,0
-0.7655522751229948,0.21683222264529686,1,commercial,autumn,0
-0.7486354843749957,0.14714380813780042,1,commercial,autumn,0
-0.766072080340354,0.1242199461009229,1,commercial,autumn,0
-1.3603047343549082,-0.32962766016676287,1,commercial,autumn,1
-1.4350510621159096,-0.39210370647061693,1,commercial,autumn,1
-0.41797011881959234,0.43960890630621074,1,commercial,autumn,0
-0.3243731865345662,0.463457342616455,1,commercial,autumn,0
-0.5236550220585555,0.2665364284336908,1,commercial,autumn,0
-0.38881259933270146,0.4072549508559005,1,commercial,autumn,0
-1.1088803614496792,-0.1636222561717142,1,commercial,autumn,0
-1.0755338230232439,-0.1903008021454796,1,commercial,autumn,1
-1.1509925817249314,-0.20886633108633007,1,commercial,autumn,1
-1.2094514332380677,-0.21140586544339035,1,commercial,autumn,0
-1.1967515133904028,-0.19198955611531096,1,commercial,autumn,0
-1.2916411275926682,-0.2773243935699423,1,commercial,autumn,0
-1.3142529855276435,-0.28037439219104926,1,commercial,autumn,0
-0.4248578243525653,0.43821320756405413,1,commercial,autumn,0
-1.261092884116177,-0.23772518114680422,1,commercial,autumn,1
-1.3690191359172952,-0.3366917017878932,1,commercial,autumn,1
-0.30930569839325406,0.4705953532551013,1,commercial,autumn,0
-0.19571306807269107,0.5197773150776479,1,commercial,autumn,0
-0.525233281244666,0.3033246666429033,1,commercial,autumn,0
-0.6667421483969845,0.20850679851576576,1,commercial,autumn,0
-0.6259630223645483,0.2720825276718551,1,commercial,autumn,0
-1.3444166195106682,-0.31616647422164185,1,commercial,autumn,1
-1.4576528918026757,-0.4010678723500618,1,commercial,autumn,1
-0.7209235922990022,0.20035788665966622,1,commercial,autumn,0
-0.6957587904025911,0.23251603050360425,1,commercial,autumn,0
-0.64935190447836,0.2533764804182659,1,commercial,autumn,0
-0.6693692243149599,0.23996095155251018,1,commercial,autumn,0
-0.7008377980705266,0.21917309997923148,1,commercial,autumn,0
-1.360223849413098,-0.3152141598403333,1,commercial,autumn,1
-1.4556672107080126,-0.4035090026898921,1,commercial,autumn,1
-0.6894656747507674,0.20869852528653482,1,commercial,autumn,0
-0.650313365760342,0.2529224495485836,1,commercial,autumn,0
-0.7022585571063157,0.20068660983220213,1,commercial,autumn,0
-0.7411175183038029,0.2035986671532787,1,commercial,autumn,0
-1.0318159164389133,0.17623280391144844,1,commercial,autumn,0
-1.6672722354368956,-0.22707074967859095,1,commercial,autumn,1
-1.6838751789265292,-0.3357948582814133,1,commercial,autumn,1
-0.7731865323688836,0.11275294497887678,1,commercial,autumn,0
-0.701722026744793,0.19560469085919246,1,commercial,autumn,0
-0.6993022666865018,0.2114679422761122,1,commercial,autumn,0
-0.6668938428379722,0.23557691921913734,1,commercial,autumn,0
-0.6003568455940872,0.30894047928411483,1,commercial,autumn,0
-1.342073206647473,-0.30248308990167133,1,commercial,autumn,1
-1.4542113830205048,-0.401421207789124,1,commercial,autumn,1
-1.2373448595342436,0.04846786450947948,1,commercial,autumn,0
-1.3121516946599683,0.11011386342606058,1,commercial,autumn,0
-1.2681776514033423,0.12160040808354693,1,commercial,autumn,0
-1.2207611806692196,0.15529558507948257,1,commercial,autumn,0
-1.1691883327886168,0.18345334815088743,1,commercial,autumn,0
-1.7552327327712947,-0.2361135146025286,1,commercial,autumn,1
-1.8665893360455246,-0.32532924774207383,1,commercial,autumn,1
-1.1816373370420754,0.1220998518323208,1,commercial,autumn,0
-1.063035917900396,0.18449037641162094,1,commercial,autumn,0
-0.9713944249813086,0.1673912817591664,1,commercial,autumn,0
-1.0296764877243534,0.14816202793796837,1,commercial,autumn,0
-0.952939604999064,0.14287855168909486,1,commercial,autumn,0
-1.3775439465098176,-0.3119896020100446,1,commercial,autumn,1
-1.4851512996480725,-0.40583059838297963,1,commercial,autumn,1
-1.1935748975252347,-0.07695154707901881,1,commercial,autumn,0
-1.4033581189201896,0.014953144584269584,1,commercial,autumn,0
-1.2989479422655261,0.04384759341572615,1,commercial,autumn,0
-1.2464099645681277,0.14168761753973613,1,commercial,autumn,0
-1.1907822387889544,0.19413862784468017,1,commercial,autumn,0
-1.771594596143069,-0.22970295047284647,1,commercial,autumn,1
-1.8539958454401453,-0.32382257904517875,1,commercial,autumn,1
-1.132394436300216,0.18811185299226182,1,commercial,autumn,0
-1.1545228921934274,0.1798869515083264,1,commercial,autumn,0
-1.0957941933361497,0.14378413567040205,1,commercial,winter,0
-1.208864412891743,0.14037507405595914,1,commercial,winter,0
-1.1465930496329828,0.14614483883493348,1,commercial,winter,0
-1.7635742781339423,-0.28744662390296644,1,commercial,winter,1
-1.8838342760629352,-0.398855985097134,1,commercial,winter,1
-1.238747422725734,0.03317337105543824,1,commercial,winter,0
-1.2963161016843838,0.08262500401172998,1,commercial,winter,0
-1.3479967172357543,0.0851633338024562,1,commercial,winter,0
-1.3896823635370188,0.02910227104977982,1,commercial,winter,0
-1.3025131968179051,0.047121319172210185,1,commercial,winter,0
-1.8115389485656126,-0.27168525823069406,1,commercial,winter,1
-1.8537880974784107,-0.39792047597951746,1,commercial,winter,1
-1.227289043058036,0.02444515535270361,1,commercial,winter,0
-1.1315227689462424,0.09091307437931183,1,commercial,winter,0
-1.1378735012771235,0.1158584358699808,1,commercial,winter,0
-1.4250444972777208,0.021747509525875282,1,commercial,winter,0
-1.3565072796578321,-0.17213515048229655,1,commercial,winter,0
-1.4557736335515972,-0.6462861490372535,1,commercial,winter,1
-1.4156528203358203,-0.6654019769794637,1,commercial,winter,1
-1.2201615285853709,-0.1694335065783228,1,commercial,winter,0
-1.3106195949001453,-0.042057708121373105,1,commercial,winter,0
-1.310218856867973,0.04785314044112552,1,commercial,winter,0
-1.2681436801724655,0.07960000911105099,1,commercial,winter,0
-1.2300239555227948,0.14513715554267448,1,commercial,winter,0
-1.8395864611061732,-0.26656399268129133,1,commercial,winter,1
-1.8637552638486394,-0.40427294651275714,1,commercial,winter,1
-1.2399924123185424,0.030592693560459443,1,commercial,winter,0
-1.2590934987114217,0.08320167756244887,1,commercial,winter,0
-1.154936147007518,0.15980248606931777,1,commercial,winter,0
-1.1535436726819968,0.14680014911052572,1,commercial,winter,0
-1.328049658348548,0.0975239694000246,1,commercial,winter,0
-2.3142784969100467,-0.2970871338047884,1,commercial,winter,0
-2.2512907857820204,-0.30150994835350386,1,commercial,winter,1
-2.257637678560794,-0.31384386652522656,1,commercial,winter,1
-2.4425238517803876,-0.28698545889063326,1,commercial,winter,0
-2.478621431505723,-0.27499847820107226,1,commercial,winter,0
-2.5204663813628234,-0.28925417717304,1,commercial,winter,0
-2.5438040291003166,-0.28965181322757017,1,commercial,winter,0
-2.5488696565987814,-0.2900190044493265,1,commercial,winter,0
-2.5270827525066344,-0.2709152686892835,1,commercial,winter,1
-2.408214256051336,-0.327241971124492,1,commercial,winter,1
-2.366973369554643,-0.3500807184591025,1,commercial,winter,0
-2.331963865923395,-0.24360653810554284,1,commercial,winter,0
-2.345974100020131,-0.22824121280979792,1,commercial,winter,0
-2.33695952313925,-0.23033041023528442,1,commercial,winter,0
-2.2050808985788337,-0.2072847307426208,1,commercial,winter,0
-2.178196477143788,-0.32577517762450514,1,commercial,winter,1
-2.3672260519988177,-0.392980135081453,1,commercial,winter,1
-2.48277800716401,-0.31424163218339823,1,commercial,winter,0
-2.4348490957870643,-0.29927330918801676,1,commercial,winter,0
-2.4061906996298945,-0.282993722617688,1,commercial,winter,0
-2.4928691080433443,-0.3318357311617599,1,commercial,winter,0
-2.4419115388731836,-0.28174981498723484,1,commercial,winter,0
-2.4646315940504704,-0.307160946102507,1,commercial,winter,1
-2.4542937583315974,-0.3321869407532024,1,commercial,winter,1
-2.4545113110218635,-0.40999994898624165,1,commercial,winter,0
-2.513615598114894,-0.2781709563524291,1,commercial,winter,0
-2.511996288681969,-0.24902465161901177,1,commercial,winter,0
-2.4550056007506793,-0.26446678649051053,1,commercial,winter,0
-2.4896205458556233,-0.24436069496195473,1,commercial,winter,0
-2.4956326957669805,-0.24595364355042282,1,commercial,winter,1
-2.4598801391111467,-0.27384464648493057,1,commercial,winter,1
-2.45663804692384,-0.3567982669122979,1,commercial,winter,0
-2.426551928875955,-0.25931226787221534,1,commercial,winter,0
-2.2870660487001695,-0.2211536202794622,1,commercial,winter,0
-2.3630417661652956,-0.2672964787751175,1,commercial,winter,0
-2.544720177405712,-0.3214596940262048,1,commercial,winter,0
-2.560617236802067,-0.2947738781726426,1,commercial,winter,1
-2.397702650706579,-0.3272699550616545,1,commercial,winter,1
-2.4026946009286574,-0.36385172455198733,1,commercial,winter,0
-2.483727328907161,-0.2677638268923589,1,commercial,winter,0
-2.4779904041639766,-0.26214625395957203,1,commercial,winter,0
-2.465427425029023,-0.28719354569837063,1,commercial,winter,0
-2.458609967995688,-0.26274914895137913,1,commercial,winter,0
-2.4072382358219553,-0.30870257417291314,1,commercial,winter,1
-2.337887741823938,-0.2995202998063636,1,commercial,winter,1
-2.2213086782358236,-0.3310344115957866,1,commercial,winter,0
-2.1401680632005338,-0.3158215433123476,1,commercial,winter,0
-2.2055475485505984,-0.2830814612007369,1,commercial,winter,0
-2.2582054691910436,-0.27900768870587317,1,commercial,winter,0
-2.2686438831777385,-0.24137922237110904,1,commercial,winter,0
-2.2042583439973282,-0.281084265185237,1,commercial,winter,1
-2.0341817997241063,-0.3276357169719959,1,commercial,winter,1
